url,brand,item_name,price,stars,rating,reviews,text_reviews
http://flipkart.com/kotty-slim-men-black-jeans/p/itm8e44432400f94?pid=JEAG24SB3UNC6VNY&lid=LSTJEAG24SB3UNC6VNYERPB3R&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_108&otracker=search&otracker1=search&fm=organic&iid=en_mzP9WVh3mNPpSie1trWeq4g1ey4PR4S0H8QzEitFOjCtlysW7hJHT8O0vS0K1odUyviaSxdud3YJJvf3EZAb%2FQ%3D%3D&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,KOTTY ,Men Slim Mid Rise Black Jeans,₹699,3.3,147,9,"['2OkayREAD MOREHANIF ALIJan, 2022102PermalinkReport AbuseCertified Buyer, Darrang District4good product and pruduct sige is big....READ MOREAjju GhosleJan, 202292PermalinkReport AbuseCertified Buyer, Kabeerdham District1Very bad quality jeans 👎😤READ MOREFairoz Khan11 months ago88PermalinkReport AbuseCertified Buyer, Tumkur']"
http://flipkart.com/lee-skinny-men-blue-jeans/p/itm97df9dcdb4692?pid=JEAGEHB6K6MNNY3H&lid=LSTJEAGEHB6K6MNNY3HWWYQ74&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_109&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAGEHB6K6MNNY3H.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,LEE ,Men Skinny Mid Rise Blue Jeans,₹839,3.3,74,6,"['4Nice productREAD MORESurinder Sood 22 days ago00PermalinkReport AbuseCertified Buyer, Mohali5GoodREAD MOREFlipkart Customer1 month ago00PermalinkReport AbuseCertified Buyer, Jaipur5Superb quality.  I like itREAD MOREgautam kumar1 month ago00PermalinkReport AbuseCertified Buyer, Patna']"
http://flipkart.com/metronaut-slim-men-blue-jeans/p/itm33f525d2abe9d?pid=JEAGHHFQDRT5VBYY&lid=LSTJEAGHHFQDRT5VBYY5YORT0&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_110&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAGHHFQDRT5VBYY.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,METRONAUT ,Men Slim Mid Rise Blue Jeans,₹389,3.5,11,1,"['3It is a average productREAD MORERanjan kumar DasToday00PermalinkReport AbuseCertified Buyer, Pattamundai']"
http://flipkart.com/supernova-inc-slim-men-light-blue-jeans/p/itm0462b269ee3cf?pid=JEAGYTZNBWJNHKEH&lid=LSTJEAGYTZNBWJNHKEHJMD4MM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_111&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAGYTZNBWJNHKEH.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,Supernova Inc. ,Men Slim Mid Rise Light Blue Jeans,₹499,3.8,"22,183","2,557","['5Best jeans at reasonable price,, and fast delivery..good serviceREAD MOREMohammed FaisalMay, 202110021PermalinkReport AbuseCertified Buyer, Hyderabad5Good Product...READ MOREPankaj GuptaNov, 202011628PermalinkReport AbuseCertified Buyer, Chandauli District3Good for this price 👏READ MOREFlipkart CustomerAug, 2021418PermalinkReport AbuseCertified Buyer, Kalimpong']"
http://flipkart.com/metronaut-flipkart-slim-men-black-jeans/p/itm72ee421731eac?pid=JEAGEWQMTQH5TGUH&lid=LSTJEAGEWQMTQH5TGUHJGZ5AV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_112&otracker=search&otracker1=search&fm=organic&iid=en_mzP9WVh3mNPpSie1trWeq4g1ey4PR4S0H8QzEitFOjACVujNsL5Su5oqb2TDWiVjpuCNNCqvzba3Slm1REm14A%3D%3D&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,METRONAUT By Flipkart ,Men Slim Low Rise Black Jeans,₹699,3.7,"1,983",159,"['3In budget... But fabric is not good. Its not cotten. Its only cotten blend. Its light black. Due to mixed fabric its ithing in sunny day. Not comfartable.. loose fitting. Fine stitichng. Over all ok. If u had good budget try any other.READ MOREArshad Kamal6 months ago394PermalinkReport AbuseCertified Buyer, Lucknow4Nice pant super qualityREAD MOREChandrashekar B6 months ago110PermalinkReport AbuseCertified Buyer, Bangalore1horribleREAD MOREFlipkart Customer7 months ago30PermalinkReport AbuseCertified Buyer, New Delhi']"
http://flipkart.com/lee-slim-men-grey-jeans/p/itmd54fc4b1dba79?pid=JEAGEHB6GJGCCYED&lid=LSTJEAGEHB6GJGCCYEDNISE9P&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_113&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAGEHB6GJGCCYED.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,LEE ,Men Slim Mid Rise Grey Jeans,₹839,3.6,148,15,"['5Goooood productREAD MOREFlipkart Customer2 months ago10PermalinkReport AbuseCertified Buyer, Nagpur3Avarage quality only.READ MOREFlipkart BIJUDAS 3 months ago10PermalinkReport AbuseCertified Buyer, Ernakulam2Bad product 😐READ MORERajesh  Yadav 5 months ago10PermalinkReport AbuseCertified Buyer, Haridwar']"
http://flipkart.com/metronaut-flipkart-skinny-men-dark-blue-jeans/p/itm3f9350e7202b2?pid=JEAGB6GVDKUTDJSK&lid=LSTJEAGB6GVDKUTDJSKPD42PU&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_114&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAGB6GVDKUTDJSK.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,METRONAUT By Flipkart ,Men Skinny Mid Rise Dark Blue Jeans,₹474,3.9,102,12,"['5Good product low price ☺️READ MOREMOHD IMRAN1 month ago10PermalinkReport AbuseCertified Buyer, Hyderabad5NiceREAD MOREAnil Kumar Pal1 day ago00PermalinkReport AbuseCertified Buyer, Aurangabad District5Nice productREAD MORENahar  Singh5 days ago00PermalinkReport AbuseCertified Buyer, Bharuch']"
http://flipkart.com/river-design-flared-women-light-blue-jeans/p/itmd61d0dfba07ba?pid=JEAGK3DGGRM8UJKU&lid=LSTJEAGK3DGGRM8UJKUUTT7CK&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_116&otracker=search&otracker1=search&fm=organic&iid=en_mzP9WVh3mNPpSie1trWeq4g1ey4PR4S0H8QzEitFOjB%2FHrZaUdPG1ObyYD6PTohQXCKpHObO48cGBwaZF8bxAg%3D%3D&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,river of design ,Women Flared Mid Rise Light Blue Jeans,₹749,4.7,3,1,"['5Awesome 👍READ MOREFlipkart Customer7 days ago00PermalinkReport AbuseCertified Buyer, New Delhi']"
http://flipkart.com/tyffyn-slim-women-black-jeans/p/itmc17ea79c5372d?pid=JEAFZSV5YAZWWGTH&lid=LSTJEAFZSV5YAZWWGTHMWMIMU&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_117&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAFZSV5YAZWWGTH.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,TYFFYN ,Women Slim Mid Rise Black Jeans,₹449,3.9,505,50,"['4GoodREAD MOREFlipkart CustomerAug, 202050PermalinkReport AbuseCertified Buyer, Noida3Bad itemREAD MOREFlipkart CustomerSep, 202062PermalinkReport AbuseCertified Buyer, Kochi2BadREAD MOREFlipkart CustomerJan, 202220PermalinkReport AbuseCertified Buyer, Pali District']"
http://flipkart.com/metronaut-flipkart-skinny-women-dark-blue-jeans/p/itm5e9aa2be4e204?pid=JEAGAG6CGDVRFYRX&lid=LSTJEAGAG6CGDVRFYRXWR0WLZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_118&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAGAG6CGDVRFYRX.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,METRONAUT By Flipkart ,Women Skinny Mid Rise Dark Blue Jeans,₹389,4.1,134,17,"['5True to sizeREAD MOREFlipkart Customer3 months ago53PermalinkReport AbuseCertified Buyer5Perfect size.. Excellent fitting..READ MOREFlipkart Customer3 months ago10PermalinkReport AbuseCertified Buyer, Jammu5Loved itREAD MORERupali Gupta3 months ago10PermalinkReport AbuseCertified Buyer, Kota']"
http://flipkart.com/levi-s-511-skinny-women-blue-jeans/p/itmc6476f8e742f9?pid=JEAG5HFGGDQYDHGE&lid=LSTJEAG5HFGGDQYDHGE6ZGU7A&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_119&otracker=search&otracker1=search&fm=organic&iid=15599440-3e78-4d95-9257-5374802999d6.JEAG5HFGGDQYDHGE.SEARCH&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,LEVI'S ,511 Women Skinny Mid Rise Blue Jeans,"₹1,049",4,872,65,"[""5It's comfortableREAD MOREKajal Rajput9 months ago32PermalinkReport AbuseCertified Buyer, New Delhi5Great product at great price. Thank you flipkart!READ MOREFlipkart CustomerOct, 202110PermalinkReport AbuseCertified Buyer, District Kangra5Original jeans, fitting is very good, not stretchable. I liked it a lotREAD MOREIvan DSouzaOct, 202122PermalinkReport AbuseCertified Buyer, Bengaluru""]"
http://flipkart.com/kotty-flared-women-black-jeans/p/itm1aea4a5213072?pid=JEAG2Q77UD9BYWBB&lid=LSTJEAG2Q77UD9BYWBBCLOFY6&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_3_120&otracker=search&otracker1=search&fm=organic&iid=en_mzP9WVh3mNPpSie1trWeq4g1ey4PR4S0H8QzEitFOjD%2FJrsjGMZlqdi2sLGTd1SSuDjxNGBt5M%2BVGUY0r%2Fp20w%3D%3D&ppt=None&ppn=None&ssid=mrzmna8uq80000001674921614269&qH=a0f2589b1ced4dec,KOTTY ,Women Flared High Rise Black Jeans,₹699,4,"29,375","2,870","['5So satisfied with the product 🤌🏽✨🥺♥️READ MOREFlipkart CustomerJan, 20221409PermalinkReport AbuseCertified Buyer, Kalyan5Too good...go for it guysREAD MOREFlipkart Customer8 months ago1369PermalinkReport AbuseCertified Buyer, Uttar Dinajpur District5According to the price quality is goodREAD MOREPratibha  CustomerDec, 202130527PermalinkReport AbuseCertified Buyer, Kolkata']"
http://flipkart.com/metronaut-slim-men-blue-jeans/p/itm116b7242cbbd8?pid=JEAGHHFQ2BHEFXEN&lid=LSTJEAGHHFQ2BHEFXENNEMHO3&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_121&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGHHFQ2BHEFXEN.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,METRONAUT ,Men Slim Mid Rise Blue Jeans,₹389,3.8,12,0,[]
http://flipkart.com/metronaut-flipkart-slim-men-dark-blue-jeans/p/itm65f1436375c46?pid=JEAGEKQZGBNNF35W&lid=LSTJEAGEKQZGBNNF35WLFTQUK&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_122&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGEKQZGBNNF35W.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,METRONAUT By Flipkart ,Men Slim Mid Rise Dark Blue Jeans,₹479,4,9,0,[]
http://flipkart.com/kotty-regular-women-black-jeans/p/itm1ef67a0532999?pid=JEAGGBNBQZ9CUUFG&lid=LSTJEAGGBNBQZ9CUUFGM36LIQ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_123&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGGBNBQZ9CUUFG.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,KOTTY ,Women Regular High Rise Black Jeans,₹699,3.9,"2,178",167,"[""3Comfortable and fitting is too good ☺️ thanks Flipkart !READ MOREDisha Tiwari5 months ago328PermalinkReport AbuseCertified Buyer, Guwahati5My waist is 30 but i went for size 28 and fits perfectly, not at all tight. Plus the material is stretchy. Quite flared at the bottom, super high waisted and the length is right below ankles for me (I'm 5'2). Overall nice jeans and got them cheaper during the sale so loving it more! :DREAD MOREFlipkart Customer4 months ago257PermalinkReport AbuseCertified Buyer, Mumbai5You can rely on this product. It's super comfortable. It came just as expected❤️❤️READ MOREAlisha  Tamang 5 months ago258PermalinkReport AbuseCertified Buyer, Cart Road""]"
http://flipkart.com/being-human-slim-men-blue-jeans/p/itm107c3b6ea578e?pid=JEAGKK35RMT9JBH7&lid=LSTJEAGKK35RMT9JBH77OFTG8&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_124&otracker=search&otracker1=search&fm=organic&iid=en_L4PoqDptP%2F1LsClldMa9pEsEudA%2FKsgf7IMJm7WJAfrUK%2B41nK6Ny8uCHDNt2bayjtF7bXweUPEtoaEq7MGNPw%3D%3D&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,BEING HUMAN ,Men Slim Mid Rise Blue Jeans,₹989,3.7,36,2,"[""3Average Quality, Look like Third Copy,Please Don't Buy,Don't waste Your 💸💰💰READ MOREPradeep Singh17 days ago20PermalinkReport AbuseCertified Buyer, Jhansi5Light weight feels goodsREAD MOREZoheb Aasma19 days ago01PermalinkReport AbuseCertified Buyer, Mumbai""]"
http://flipkart.com/numero-uno-super-skinny-women-dark-blue-jeans/p/itm43e3a9be694b9?pid=JEAGDWFN4BZQZG5G&lid=LSTJEAGDWFN4BZQZG5GSXWOZ5&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_125&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGDWFN4BZQZG5G.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,NUMERO UNO ,Women Super Skinny High Rise Dark Blue Jeans,₹659,4.3,54,4,"['5AwesomeREAD MOREAnurag Singh Yadav1 month ago00PermalinkReport AbuseCertified Buyer, Lucknow3NiceREAD MOREAjit  Yadav1 month ago00PermalinkReport AbuseCertified Buyer, Allahabad5Good qualityREAD MOREFlipkart Customer1 month ago00PermalinkReport AbuseCertified Buyer, Thiruvananthapuram']"
http://flipkart.com/flying-machine-women-blue-jeans/p/itme4bbc827fd11a?pid=JEAGF5REZTEDYFVY&lid=LSTJEAGF5REZTEDYFVY7NN8CN&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_126&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGF5REZTEDYFVY.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,FLYING MACHINE ,Women High Rise Blue Jeans,₹879,3.9,134,5,"['5Very comfortable..🤗READ MOREFlipkart Customer5 months ago21PermalinkReport AbuseCertified Buyer, Sultanpur District5Nice productREAD MOREPavan  Soni2 months ago10PermalinkReport AbuseCertified Buyer, Jaipur District3Not badREAD MOREMadhusri  Banerjee2 months ago00PermalinkReport AbuseCertified Buyer, South Twenty Four Parganas District']"
http://flipkart.com/killer-skinny-women-dark-blue-jeans/p/itm827a2e0e389e2?pid=JEAGFGK4R5QTBCVC&lid=LSTJEAGFGK4R5QTBCVCHSH3WR&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_127&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGFGK4R5QTBCVC.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,KILLER ,Women Skinny Mid Rise Dark Blue Jeans,₹899,3.9,207,23,"['3WorstREAD MOREGouri Sankar Gouda Gouda3 months ago10PermalinkReport AbuseCertified Buyer, Digapahandi3NiceREAD MOREFlipkart Customer28 days ago00PermalinkReport AbuseCertified Buyer, Kulti1Fitting not goodREAD MOREFlipkart Customer1 month ago00PermalinkReport AbuseCertified Buyer, Guwahati']"
http://flipkart.com/flying-machine-women-blue-jeans/p/itmfd63d1fb347e6?pid=JEAGFXF2RD89FY3S&lid=LSTJEAGFXF2RD89FY3S5N7D8Z&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_129&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGFXF2RD89FY3S.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,FLYING MACHINE ,Women Mid Rise Blue Jeans,₹759,3.7,14,0,[]
http://flipkart.com/mm-21-skinny-women-black-jeans/p/itm8b56d20668cf2?pid=JEAGCK8NRZ2GPAZW&lid=LSTJEAGCK8NRZ2GPAZWBWD167&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_130&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGCK8NRZ2GPAZW.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,MM-21 ,Women Skinny Mid Rise Black Jeans,₹499,4.3,29,1,"['5Nice jeans caplet size thanksREAD MOREFlipkart Customer29 days ago01PermalinkReport AbuseCertified Buyer, Vadodara']"
http://flipkart.com/mank-d-slim-boys-black-jeans/p/itmbaf4e86ca6e30?pid=JEAGKABEUY5QR4CJ&lid=LSTJEAGKABEUY5QR4CJCUDIPM&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_132&otracker=search&otracker1=search&fm=organic&iid=en_L4PoqDptP%2F1LsClldMa9pEsEudA%2FKsgf7IMJm7WJAfq6vhJBGnGVZK4epwYcF5auZSz8C4QjEuopfk9%2Fpl%2B4sg%3D%3D&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,mank D ,Boys Slim Mid Rise Black Jeans,₹719,3.9,50,6,"['5Very good product This is very nice 👍READ MOREKarishma Chakraborty4 months ago50PermalinkReport AbuseCertified Buyer, Ambassa5Very nice productREAD MOREVijay Kumar3 months ago30PermalinkReport AbuseCertified Buyer, Jainagar5GoodREAD MORETrimbak Hange14 days ago00PermalinkReport AbuseCertified Buyer, Beed']"
http://flipkart.com/metronaut-slim-men-dark-blue-jeans/p/itm221363922a734?pid=JEAGHHFQGFWMZRYM&lid=LSTJEAGHHFQGFWMZRYM7RWA3M&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_133&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGHHFQGFWMZRYM.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,METRONAUT ,Men Slim Mid Rise Dark Blue Jeans,₹389,3.5,17,0,[]
http://flipkart.com/provogue-slim-men-blue-jeans/p/itm4383067129791?pid=JEAG4VTU344P8Y7D&lid=LSTJEAG4VTU344P8Y7DURGTJR&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_134&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAG4VTU344P8Y7D.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,PROVOGUE ,Men Slim Mid Rise Blue Jeans,₹549,3.8,141,11,"[""5Great useful of my money by meREAD MOREFlipkart Customer4 days ago00PermalinkReport AbuseCertified Buyer, Modinagar5Comfortable.READ MOREAjit  Dixit5 days ago00PermalinkReport AbuseCertified Buyer, Bhopal4Really at this price range it's very nice..READ MORELaxmi Narayan  Chowdhury5 days ago00PermalinkReport AbuseCertified Buyer, Chhatrapur""]"
http://flipkart.com/highlander-tapered-fit-men-black-jeans/p/itme239dc2c9a87e?pid=JEAG9NWCF7DCVXFN&lid=LSTJEAG9NWCF7DCVXFNM2AUUH&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_135&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAG9NWCF7DCVXFN.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,HIGHLANDER ,Men Tapered Fit Mid Rise Black Jeans,₹479,3.7,98,6,"['5Fitting ,and looking good ,packaging is perfect and looking very nice thank you Highlander flipkart 🧡🙏READ MOREKrinshhhh4 Customer6 days ago00PermalinkReport AbuseCertified Buyer, Bhilwara5SuperREAD MORELaaraa1 month ago10PermalinkReport AbuseCertified Buyer, Bangalore1Not goodREAD MORE3 months ago11PermalinkReport AbuseCertified Buyer']"
http://flipkart.com/broen-regular-men-grey-jeans/p/itm7262b215b26c4?pid=JEAGHGAN9EHHF2JX&lid=LSTJEAGHGAN9EHHF2JXPHARCQ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_136&otracker=search&otracker1=search&fm=organic&iid=en_L4PoqDptP%2F1LsClldMa9pEsEudA%2FKsgf7IMJm7WJAfrVUErVEmsHN3QAqJ7LLBYyjsWXEzcMVbjP1Z2ZSUiqrg%3D%3D&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,Broen ,Men Regular Mid Rise Grey Jeans,₹492,3.6,"1,047",65,"['1Qualites not goodREAD MORESankar Palaru6 months ago60PermalinkReport AbuseCertified Buyer, Khordha District5NiceREAD MOREFlipkart Customer7 months ago177PermalinkReport AbuseCertified Buyer, Bijapur District5Achcha qualityREAD MOREFlipkart Customer7 months ago63PermalinkReport AbuseCertified Buyer, Saharsa']"
http://flipkart.com/provogue-skinny-men-dark-blue-jeans/p/itm82e55991fd9a3?pid=JEAG4VTVYBHNVF8N&lid=LSTJEAG4VTVYBHNVF8N9RDJJQ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_137&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAG4VTVYBHNVF8N.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,PROVOGUE ,Men Skinny Mid Rise Dark Blue Jeans,₹549,3.5,93,9,"['1The quality of the product is not expectedREAD MOREFlipkart Customer6 months ago10PermalinkReport AbuseCertified Buyer, Hubballi4GoodREAD MORENeelima RoyNov, 202110PermalinkReport AbuseCertified Buyer, Bhilad3Not hated not liked But good productREAD MOREsahil divekar2 days ago00PermalinkReport AbuseCertified Buyer, Nashik']"
http://flipkart.com/metronaut-slim-men-blue-jeans/p/itmd2270bbcc5229?pid=JEAGHHFQFDRPKJ6F&lid=LSTJEAGHHFQFDRPKJ6FWW8T9S&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_138&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGHHFQFDRPKJ6F.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,METRONAUT ,Men Slim Mid Rise Blue Jeans,₹389,3.9,15,2,"['1Worst quality anyone not purchasedREAD MOREFlipkart Customer4 days ago10PermalinkReport AbuseCertified Buyer, Anantapur District']"
http://flipkart.com/numero-uno-super-skinny-women-blue-jeans/p/itm2449bddc8d5ca?pid=JEAGDWYYR3YZQ2A9&lid=LSTJEAGDWYYR3YZQ2A9YVNWD8&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_139&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAGDWYYR3YZQ2A9.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,NUMERO UNO ,Women Super Skinny Mid Rise Blue Jeans,₹659,4.1,47,4,"['4SuprbREAD MOREjuli  yadav1 day ago00PermalinkReport AbuseCertified Buyer, Varanasi5Good Quality ProductREAD MOREFlipkart Customer5 days ago00PermalinkReport AbuseCertified Buyer, New Delhi5Nice fit and Colour..but material was a bit hard..but was a gud productREAD MOREFlipkart Customer1 month ago00PermalinkReport AbuseCertified Buyer, West Godavari']"
http://flipkart.com/styzon-slim-men-black-jeans/p/itm9b183484d7bd5?pid=JEAFU766VHNNVNBY&lid=LSTJEAFU766VHNNVNBY6FSLSW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_140&otracker=search&otracker1=search&fm=organic&iid=en_L4PoqDptP%2F1LsClldMa9pEsEudA%2FKsgf7IMJm7WJAfoEWx%2FKTtxuVN01tc3YqEkRigC%2FhyS6CIc96wf4A49Ixw%3D%3D&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,Styzon ,Men Slim Mid Rise Black Jeans,₹649,4.2,"1,913",94,"['4Nice oneREAD MOREFlipkart Customer11 months ago22133PermalinkReport AbuseCertified Buyer, Shahdol1Very bad productREAD MOREMd. ParwezJan, 2021544123PermalinkReport AbuseCertified Buyer, Siliguri5Nice 🥰🔥READ MORERahim Miya10 months ago7513PermalinkReport AbuseCertified Buyer, Koch Bihar District']"
http://flipkart.com/provogue-slim-boys-dark-blue-jeans/p/itm6bb3e2a0b8fac?pid=JEAG57NBCSSVQBMG&lid=LSTJEAG57NBCSSVQBMGOBYCRH&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_4_141&otracker=search&otracker1=search&fm=organic&iid=99b9532a-25fb-479b-8ce7-dcbbf7bf1a9f.JEAG57NBCSSVQBMG.SEARCH&ppt=None&ppn=None&ssid=mgvetp8tgg0000001674921615317&qH=a0f2589b1ced4dec,PROVOGUE ,Boys Slim Mid Rise Dark Blue Jeans,₹409,4.1,227,11,"['5Terrific purchase!!READ MORENeeli Saha1 month ago31PermalinkReport AbuseCertified Buyer, Chandrapura5NiceREAD MOREFlipkart Customer2 months ago32PermalinkReport AbuseCertified Buyer, Indore2Cloth materials very poorREAD MOREFlipkart Customer12 days ago10PermalinkReport AbuseCertified Buyer, Varanasi']"
